,subject,title,link
1267,현대러시아공연예술,우리에게 다가온 러시아 발레,https://library.yonsei.ac.kr/search/detail/CAT000002055968
1268,현대러시아공연예술,아폴로의 천사들 : 발레의 역사,https://library.yonsei.ac.kr/search/detail/CAT000000892762
1269,현대러시아공연예술,프티파에서 발란신까지,https://library.yonsei.ac.kr/search/detail/CAT000000642870
1270,현대러시아공연예술,(20세기 전반기) 유럽의 연출가들,https://library.yonsei.ac.kr/search/detail/CAT000000689720
1271,현대비평이론,Literary theory : an introduction,https://library.yonsei.ac.kr/search/detail/CAT000001282829
1272,현대비평이론,Studies on hysteria,https://library.yonsei.ac.kr/search/detail/CAT000001363929
1273,현대비평이론,Contemporary approaches to English studies,https://library.yonsei.ac.kr/search/detail/CAT000001463730
1274,현대비평이론,A room of one's own,https://library.yonsei.ac.kr/search/detail/CAT000001635763
1275,현대비평이론,"Image, music, text",https://library.yonsei.ac.kr/search/detail/CAT000001568957
1276,현대비평이론,"The turn of the screw : complete, authoritative text with biographical, historical, and cultural contexts, critical history, and essays from contemporary critical perspectives",https://library.yonsei.ac.kr/search/detail/CAT000002163980
1277,현대비평이론,"Literature and psychoanalysis : the question of reading, otherwise",https://library.yonsei.ac.kr/search/detail/CAT000001558962
1278,현대비평이론,The madwoman in the attic : the woman writer and the nineteenth-century literary imagination,https://library.yonsei.ac.kr/search/detail/CAT000001273289
1279,현대비평이론,On deconstruction : theory and criticism after structuralism,https://library.yonsei.ac.kr/search/detail/CAT000001591828
1280,현대비평이론,The well wrought urn : studies in the structure of poetry,https://library.yonsei.ac.kr/search/detail/CAT000001370412
1281,현대사회와가족,"Marriage, a history : how love conquered marriage",https://library.yonsei.ac.kr/search/detail/CAT000001606949
1282,현대사회와가족,The cultural contradictions of motherhood,https://library.yonsei.ac.kr/search/detail/CAT000001576877
1283,현대사회와가족,"The transformation of intimacy : sexuality, love, and eroticism in modern societies",https://library.yonsei.ac.kr/search/detail/CAT000001515130
1284,현대사회의데이팅과결혼,사랑의 심리학 : 인간이 경험하는 세 종류의 사랑에 대하여,https://library.yonsei.ac.kr/search/detail/CAT000002137619
1285,현대사회의데이팅과결혼,가족과 친밀성의 사회학,https://library.yonsei.ac.kr/search/detail/CAT000002160273
1286,현대서양정치사상,Liberalism and its discontents,https://library.yonsei.ac.kr/search/detail/CAT000002107693
1287,현대서양정치사상,The lost history of liberalism : from ancient Rome to the twenty-first century,https://library.yonsei.ac.kr/search/detail/CAT000001937393
1288,현대서양정치사상,Freedom : an unruly history,https://library.yonsei.ac.kr/search/detail/CAT000002193155
1289,현대서양정치사상,Liberalism in dark times : the liberal ethos in the twentieth century,https://library.yonsei.ac.kr/search/detail/CAT000002084957
1290,현대서양정치사상,Why liberalism failed,https://library.yonsei.ac.kr/search/detail/CAT000002125535
1291,현대서양정치사상,Inventing the individual : the origins of Western liberalism,https://library.yonsei.ac.kr/search/detail/CAT000001908612
1292,현대실내건축,Icons of architecture : the 20th century,https://library.yonsei.ac.kr/search/detail/CAT000001558426
1293,현대영국소설,Waiting for the barbarians,https://library.yonsei.ac.kr/search/detail/CAT000001617574
1294,현대영국소설,Waiting for the barbarians,https://library.yonsei.ac.kr/search/detail/CAT000001588272
1295,현대영국소설,"Heart of darkness : authoritative text, backgrounds and contexts, criticism",https://library.yonsei.ac.kr/search/detail/CAT000001612214
1296,현대영국소설,어둠의 심연,https://library.yonsei.ac.kr/search/detail/CAT000000239516
1297,현대영국소설,"Heart of darkness : an authoritative text, backgrounds and sources, criticism",https://library.yonsei.ac.kr/search/detail/CAT000001412123
1298,현대영국희곡,Representative modern plays: British & American : with critical essays = 현대영미대표희곡선 : 주석과 비평,https://library.yonsei.ac.kr/search/detail/CAT000002028743
1299,현대영시세미나,A Critical reading of the selected poems of T.S. Eliot,https://library.yonsei.ac.kr/search/detail/CAT000001319776
1300,현대영시세미나,Just us : an American conversation,https://library.yonsei.ac.kr/search/detail/CAT000002023641
1301,현대영시세미나,Precarious life : the powers of mourning and violence,https://library.yonsei.ac.kr/search/detail/CAT000001356585
1302,현대영시세미나,"The complete prose of T. S. Eliot . v.3, Literature, Politics, Belief, 1927-1929",https://library.yonsei.ac.kr/search/detail/CAT000002056587
1303,현대영시세미나,"The complete prose of T. S. Eliot . v.1, Apprentice Years, 1905-1918",https://library.yonsei.ac.kr/search/detail/CAT000002056585
1304,현대영시세미나,The annotated waste land with Eliot's contemporary prose,https://library.yonsei.ac.kr/search/detail/CAT000001631198
1305,현대영시세미나,A student's guide to the Selected poems of T.S. Eliot,https://library.yonsei.ac.kr/search/detail/CAT000002170421
1306,현대영시세미나,Reading The Waste Land from the bottom up,https://library.yonsei.ac.kr/search/detail/CAT000001958030
1307,현대영시세미나,The complete poems,https://library.yonsei.ac.kr/search/detail/CAT000001300570
1308,현대영시세미나,A genealogy of resistance : and other essays,https://library.yonsei.ac.kr/search/detail/CAT000002040509
1309,현대영시세미나,"The complete prose of T. S. Eliot . v.6, The War Years, 1940-1946",https://library.yonsei.ac.kr/search/detail/CAT000002056590
1310,현대영시세미나,Selected poems,https://library.yonsei.ac.kr/search/detail/CAT000001678327
1311,현대영시세미나,"The complete prose of T. S. Eliot . v.2, The perfect critic, 1919-1926",https://library.yonsei.ac.kr/search/detail/CAT000002056586
1312,현대영시세미나,"The complete prose of T. S. Eliot . v.5, Tradition and Orthodoxy, 1934-1939",https://library.yonsei.ac.kr/search/detail/CAT000002056589
1313,현대영시세미나,"The complete poems, 1927-1979",https://library.yonsei.ac.kr/search/detail/CAT000001292684
1314,현대영시세미나,The gender of modernity,https://library.yonsei.ac.kr/search/detail/CAT000001510345
1315,현대영시세미나,Citizen : an american lyric,https://library.yonsei.ac.kr/search/detail/CAT000001674141
1316,현대영시세미나,The lost lunar Baedeker : poems of Mina Loy,https://library.yonsei.ac.kr/search/detail/CAT000001292292
1317,현대영시세미나,"The Norton anthology of modern and contemporary poetry . v. 2, Contemporary poetry",https://library.yonsei.ac.kr/search/detail/CAT000001619767
1318,현대영시세미나,Anne Sexton : a self-portrait in letters,https://library.yonsei.ac.kr/search/detail/CAT000001290510
1319,현대영시세미나,The waste land : a facsimile and transcript of the original drafts including the annotations of Ezra Pound,https://library.yonsei.ac.kr/search/detail/CAT000001472511
1320,현대영시세미나,"Elizabeth Bishop : poems, prose, and letters",https://library.yonsei.ac.kr/search/detail/CAT000001355595
1321,현대영시세미나,Giving an account of oneself,https://library.yonsei.ac.kr/search/detail/CAT000001340569
1322,현대영시세미나,"The complete prose of T. S. Eliot . v.7, A European Society, 1947-1953",https://library.yonsei.ac.kr/search/detail/CAT000002056591
1323,현대영시세미나,Looking for Livingstone : an odyssey of silence,https://library.yonsei.ac.kr/search/detail/CAT000002033708
1324,현대영시세미나,Selected prose of T. S. Eliot,https://library.yonsei.ac.kr/search/detail/CAT000001316058
1325,현대영시세미나,"The Norton anthology of modern and contemporary poetry . v. 1, Modern poetry",https://library.yonsei.ac.kr/search/detail/CAT000001618553
1326,현대영시세미나,Paratexts : thresholds of interpretation,https://library.yonsei.ac.kr/search/detail/CAT000001305590
1327,현대영시세미나,"Frontiers : selected essays and writings on racism and culture, 1984-1992",https://library.yonsei.ac.kr/search/detail/CAT000002034473
1328,현대영시세미나,Zong!,https://library.yonsei.ac.kr/search/detail/CAT000002059389
1329,현대영시세미나,"The complete prose of T. S. Eliot . v.4, English Lion, 1930-1933 English Lion, 1930-1933",https://library.yonsei.ac.kr/search/detail/CAT000002056588
1330,현대영시세미나,"The complete prose of T. S. Eliot . v.8, Still and Still Moving, 1954-1965",https://library.yonsei.ac.kr/search/detail/CAT000002056592
1331,현대중국의사회와문화,중국 근현대사 강의,https://library.yonsei.ac.kr/search/detail/CAT000002071438
1332,현대중국의사회와문화,민간중국 : 21세기 중국인의 조각보,https://library.yonsei.ac.kr/search/detail/CAT000002034933
1333,현대중국의사회와문화,"문턱의 청년들 : 한국과 중국, 마주침의 현장",https://library.yonsei.ac.kr/search/detail/CAT000002078103
1334,형사특별법,형사특별법,https://library.yonsei.ac.kr/search/detail/CAT000002070841
1335,형식과분석,"Elements of sonata theory norms, types, and deformations in the late eighteenth-century sonata",https://library.yonsei.ac.kr/search/detail/CAT000001850558
1336,형식과분석,새롭게 배우는 음악이론,https://library.yonsei.ac.kr/search/detail/CAT000000792786
1337,형식과분석,음악 논문 작성법 : 음악분석에서 글쓰기까지,https://library.yonsei.ac.kr/search/detail/CAT000001832761
1338,형식과분석,"Classical form : a theory of formal functions for the instrumental music of Haydn, Mozart, and Beethoven",https://library.yonsei.ac.kr/search/detail/CAT000001595948
1339,형이상학,하이데거의 『형이상학이란 무엇인가』 읽기,https://library.yonsei.ac.kr/search/detail/CAT000000884078
1340,형이상학,이름과 필연,https://library.yonsei.ac.kr/search/detail/CAT000000892509
1341,형이상학,Naming and necessity,https://library.yonsei.ac.kr/search/detail/CAT000001371865
1342,형이상학,형이상학 강의 : 전통 형이상학에 대한 분석적 탐구,https://library.yonsei.ac.kr/search/detail/CAT000000762690
1343,형이상학,아리스토텔레스 : 에게해에서 만난 인류의 스승,https://library.yonsei.ac.kr/search/detail/CAT000001958569
1344,형이상학,(아리스토텔레스의) 형이상학 : 주요 본문에 대한 해설 번역 주석,https://library.yonsei.ac.kr/search/detail/CAT000000100449
1345,형이상학,이정표. 1,https://library.yonsei.ac.kr/search/detail/CAT000000121390
1346,형이상학,논리적 관점에서,https://library.yonsei.ac.kr/search/detail/CAT000000376730
1347,호러,"이방인, 신, 괴물 : 타자성 개념에 대한 도전적 고찰",https://library.yonsei.ac.kr/search/detail/CAT000000093795
1348,호러,공포의 권력,https://library.yonsei.ac.kr/search/detail/CAT000000669306
1349,호러,월하의 여곡성 : 여귀로 읽는 한국 공포영화史,https://library.yonsei.ac.kr/search/detail/CAT000000221484
1350,호러,실낙원,https://library.yonsei.ac.kr/search/detail/CAT000001855447
1351,호러,"The philosophy of horror, or, Paradoxes of the heart",https://library.yonsei.ac.kr/search/detail/CAT000001247602
1352,호러,악마의 역사 : 선에 대한 끝없는 투쟁,https://library.yonsei.ac.kr/search/detail/CAT000000021406
1353,호메로스대플라톤,The Cambridge companion to Plato,https://library.yonsei.ac.kr/search/detail/CAT000001497885
1354,화성학(1),간추린 성부진행 : 화성학의 길잡이,https://library.yonsei.ac.kr/search/detail/CAT000001906405
1355,화성학(1),(연주자를 위한) 조성음악분석. 1,https://library.yonsei.ac.kr/search/detail/CAT000001898406
1356,화성학(1),(개정판) 음악의 기초 이론,https://library.yonsei.ac.kr/search/detail/CAT000000861074
1357,화성학(2),(연주자를 위한) 조성음악분석. 1,https://library.yonsei.ac.kr/search/detail/CAT000000101730
1358,화성학(2),Workbook : harmony & voice leading . v. 2,https://library.yonsei.ac.kr/search/detail/CAT000001659298
1359,화성학(2),(연주자를 위한) 조성음악분석. 1,https://library.yonsei.ac.kr/search/detail/CAT000000101730
1360,화성학(2),(연주자를 위한) 조성음악분석. 2,https://library.yonsei.ac.kr/search/detail/CAT000000111783
1361,화성학(2),음악 논문 작성법 : 음악분석에서 글쓰기까지,https://library.yonsei.ac.kr/search/detail/CAT000001832761
1362,화성학(2),Workbook : harmony & voice leading . v. 1,https://library.yonsei.ac.kr/search/detail/CAT000001659297
1363,화성학(4),(연주자를 위한) 조성음악분석. 2,https://library.yonsei.ac.kr/search/detail/CAT000000111783
1364,화성학(4),(연주자를 위한) 조성음악분석. 2,https://library.yonsei.ac.kr/search/detail/CAT000000111783
1365,환경디자인연구,"Inquiry by design : environment/behavior/neuroscience in architecture, interiors, landscape, and planning",https://library.yonsei.ac.kr/search/detail/CAT000001345454
1366,환경정책과지속가능성,환경정책론,https://library.yonsei.ac.kr/search/detail/CAT000002070840
1367,환경정책과지속가능성,국제환경협약의 이해,https://library.yonsei.ac.kr/search/detail/CAT000000863316
1368,활과리라:생물학과철학의창조적접점찾기,미생물이 플라톤을 만났을 때 : 생물학과 철학의 우아한 이중주,https://library.yonsei.ac.kr/search/detail/CAT000001944896
